,latitude,longitude,availability_365,id,reviews,last_review
6621,-22.93381,-43.17616,361,18932435,0,2019-12-04
6622,-22.92347,-43.18779,267,18947280,0,2019-11-28
6623,-22.97102,-43.1877,153,18962103,16,2020-02-05
6624,-22.98579,-43.22698,271,18976998,26,2020-02-16
6625,-22.954,-43.18716,120,18979697,4,2020-01-19
6626,-22.98246,-43.19217,322,18986179,11,2020-02-22
6627,-22.98593,-43.19135,85,18999245,0,2019-03-07
6628,-22.97585,-43.18938,24,19013156,0,2020-01-19
6629,-22.92338,-43.17779,174,19014343,0,2019-03-06
6630,-23.01036,-43.34386,362,19017110,1,2019-10-07
6631,-22.9645,-43.17407,147,19017652,21,2020-01-30
6632,-23.01095,-43.33524,68,19018586,10,2020-02-19
6633,-22.91657,-43.17765,327,19030679,11,2020-02-06
6634,-22.96573,-43.17797,178,19030695,0,2020-01-02
6635,-22.978,-43.18981,148,19033541,19,2020-02-16
6636,-22.986,-43.20765,178,19036439,0,2020-01-04
6637,-22.96669,-43.1813,136,19036596,10,2020-02-20
6638,-22.97047,-43.18539,139,19037258,21,2020-02-03
6639,-22.91227,-43.18694,87,19037563,1,2020-01-14
6640,-22.95452,-43.19562,365,19039694,0,2020-01-01
6641,-22.98563,-43.68843,356,19046964,1,2019-03-17
6642,-22.97793,-43.18981,145,19050762,28,2020-02-11
6643,-22.98504,-43.19057,51,19066002,1,2020-02-05
6644,-22.96565,-43.18251,89,19068542,1,2017-09-08
6645,-22.96615,-43.1919,151,19069247,4,2020-02-19
6646,-23.02083,-43.49038,147,19069380,28,2020-02-09
6647,-22.9141,-43.20615,364,19070157,1,2019-11-23
6648,-22.92406,-43.2237,361,19070477,1,2017-09-25
6649,-22.96594,-43.19186,150,19071216,12,2020-02-16
6650,-22.97603,-43.19123,249,19072365,5,2020-01-29
6651,-22.94965,-43.18597,262,19085170,4,2020-02-19
6652,-22.98268,-43.19179,359,19085463,3,2019-10-07
6653,-22.95445,-43.18085,63,19092481,5,2020-02-16
6654,-22.96429,-43.17568,304,19109780,10,2020-02-05
6655,-22.96466,-43.17475,200,19118475,2,2019-08-18
6656,-22.98172,-43.20092,296,19118610,17,2020-02-04
6657,-22.91513,-43.18337,72,19119557,1,2019-03-07
6658,-22.97262,-43.18902,77,19119599,5,2020-02-17
6659,-22.97989,-43.20009,334,19120401,1,2020-02-03
6660,-22.96536,-43.17985,364,19120837,1,2020-02-20
6661,-23.01828,-43.48506,163,19128179,43,2020-01-31
6662,-22.96774,-43.3882,341,19133591,2,2020-02-11
6663,-22.92858,-43.17745,324,19141894,6,2020-02-13
6664,-22.95398,-43.18541,122,19148644,4,2020-01-26
6665,-23.00771,-43.30843,139,19152211,0,2020-01-16
6666,-22.96405,-43.1818,194,19152238,0,2018-03-09
6667,-22.98061,-43.20075,177,19157645,0,2018-01-01
6668,-22.93917,-43.17625,175,19159287,1,2020-01-01
6669,-23.00262,-43.30918,364,19163851,0,2019-03-16
6670,-22.98025,-43.19058,144,19164455,7,2020-02-24
6671,-22.98403,-43.19391,154,19165911,7,2019-12-15
6672,-22.97499,-43.41378,174,19174468,5,2020-02-10
6673,-22.98254,-43.38559,238,19179959,0,2019-10-06
6674,-22.9652,-43.17941,144,19181931,66,2020-02-21
6675,-22.95637,-43.35199,358,19182023,0,2020-01-04
6676,-22.99742,-43.38739,332,19182035,5,2019-09-30
6677,-22.98803,-43.22678,352,19187783,0,2020-01-05
6678,-23.02748,-43.47715,176,19195461,0,2020-01-13
6679,-23.01386,-43.31385,42,19206638,12,2020-02-01
6680,-22.98342,-43.20302,307,19221214,10,2020-02-15
6681,-22.91453,-43.18834,363,19243699,0,2019-10-07
6682,-22.95583,-43.17883,364,19245211,4,2020-01-01
6683,-22.94952,-43.1835,183,19248313,3,2020-02-21
6684,-23.02623,-43.46344,289,19260304,6,2019-02-11
6685,-23.01088,-43.30333,268,19261034,0,2020-01-05
6686,-22.96428,-43.17568,349,19261978,1,2020-01-01
6687,-22.97883,-43.18991,288,19271609,9,2020-02-18
6688,-22.97231,-43.38382,293,19272225,4,2019-12-27
6689,-22.96779,-43.39846,362,19272350,0,2019-07-25
6690,-22.95191,-43.17448,88,19283340,11,2020-02-05
6691,-22.91403,-43.18323,52,19284914,2,2020-02-21
6692,-22.98342,-43.21197,178,19286920,1,2019-12-20
6693,-22.97165,-43.40849,78,19302953,1,2019-11-10
6694,-22.97631,-43.18917,115,19304514,10,2020-01-23
6695,-22.98153,-43.22289,140,19309704,0,2019-03-04
6696,-22.9324,-43.18027,361,19311544,1,2020-01-15
6697,-22.98203,-43.19008,364,19321952,0,2019-07-01
6698,-22.96125,-43.16618,0,19324155,9,2019-10-24
6699,-22.98307,-43.21103,141,19330481,0,2020-01-11
6700,-22.96331,-43.17565,47,19332730,23,2020-01-30
6701,-22.98481,-43.19262,358,19333522,1,2019-10-07
6702,-22.93731,-43.17807,365,19358342,0,2018-05-10
6703,-23.01823,-43.48132,271,19359961,15,2020-02-07
6704,-22.97593,-43.18803,336,19362339,46,2020-02-09
6705,-22.98184,-43.19247,173,19363712,1,2019-03-05
6706,-23.00511,-43.32795,353,19371905,3,2018-01-03
6707,-22.96956,-43.18533,0,19382034,0,2019-12-08
6708,-22.97203,-43.40056,244,19388372,0,2019-09-29
6709,-22.98136,-43.2226,55,19398813,3,2020-01-25
6710,-23.01949,-43.49218,329,19406797,1,2019-11-15
6711,-22.98732,-43.18948,258,19427843,1,2020-01-19
6712,-22.98675,-43.19149,232,19431435,19,2020-01-18
6713,-22.98186,-43.19083,175,19437386,0,2019-03-20
6714,-22.97369,-43.18735,24,19447385,1,2019-09-30
6715,-22.96859,-43.18575,179,19457205,5,2020-01-04
6716,-22.96735,-43.38705,177,19457332,0,2017-09-25
6717,-22.96774,-43.18206,0,19462578,0,2020-01-20
6718,-22.98459,-43.19632,328,19467840,20,2020-02-18
6719,-22.97072,-43.20671,330,19473777,0,2019-12-09
6720,-22.98408,-43.22585,305,19474988,0,2019-12-08
6721,-22.98464,-43.20769,63,19477214,1,2019-11-10
6722,-22.96681,-43.18535,197,19483265,0,2019-07-30
6723,-22.92212,-43.17814,177,19485929,0,2017-09-24
6724,-22.92114,-43.18385,228,19490473,17,2020-02-10
6725,-22.96469,-43.17624,54,19490573,2,2020-02-08
6726,-22.98035,-43.19983,180,19492166,0,2019-02-15
6727,-23.00831,-43.32179,126,19503955,7,2020-02-08
6728,-22.97641,-43.19081,23,19507092,21,2020-01-15
6729,-22.94791,-43.16457,176,19515404,7,2019-12-29
6730,-22.9882,-43.3578,93,19518396,0,2019-01-15
6731,-22.9816,-43.20096,238,19526328,3,2020-02-16
6732,-22.97992,-43.1912,180,19528646,0,2019-01-10
6733,-22.96227,-43.17096,74,19529251,16,2020-02-24
6734,-22.94651,-43.16147,0,19533289,7,2020-01-03
6735,-23.02291,-43.48843,352,19533895,13,2020-02-14
6736,-22.98277,-43.19,134,19545193,10,2020-02-13
6737,-22.98484,-43.1956,83,19548423,0,2020-01-01
6738,-22.96779,-43.42055,365,19590283,0,2017-09-25
6739,-22.97535,-43.18927,57,19600766,6,2020-02-15
6740,-22.97548,-43.18855,45,19602846,7,2020-02-14
6741,-22.95816,-43.19542,7,19604353,0,2019-03-05
6742,-23.01109,-43.33853,264,19615465,0,2019-09-30
6743,-22.98493,-43.19013,364,19632531,0,2018-02-15
6744,-22.96471,-43.17932,66,19633912,13,2020-02-17
6745,-22.92977,-43.18888,87,19641024,0,2019-02-28
6746,-22.96542,-43.17469,43,19641641,3,2019-04-08
6747,-22.9675,-43.18166,241,19641956,3,2020-01-22
6748,-22.9688,-43.39678,49,19642586,7,2020-01-01
6749,-23.0146,-43.30959,198,19659682,19,2020-02-20
6750,-22.98328,-43.20371,140,19661334,1,2020-02-16
6751,-22.97179,-43.18625,342,19677046,0,2020-01-24
6752,-22.98332,-43.19303,0,19680412,0,2019-11-18
6753,-22.91407,-43.20862,264,19701413,0,2019-05-12
6754,-22.9835,-43.19099,137,19712711,1,2019-03-13
6755,-22.9879,-43.19447,298,19713619,6,2020-02-16
6756,-22.96352,-43.16946,110,19730050,23,2020-02-19
6757,-22.96776,-43.18603,175,19732573,3,2020-02-12
6758,-22.97118,-43.1857,364,19733004,0,2019-03-08
6759,-22.93204,-43.18619,359,19734785,3,2020-01-01
6760,-22.98517,-43.19701,307,19736907,26,2020-01-31
6761,-22.96103,-43.16571,360,19749656,0,2020-01-02
6762,-22.93494,-43.18575,268,19750195,0,2019-06-23
6763,-22.98526,-43.19095,28,19757815,21,2020-02-19
6764,-22.98696,-43.19161,22,19765467,3,2020-01-02
6765,-22.9669,-43.18793,86,19766549,8,2020-02-18
6766,-23.0128,-43.32057,57,19767391,11,2020-02-17
6767,-22.98287,-43.19273,83,19783406,20,2020-02-17
6768,-22.98351,-43.20718,86,19784095,0,2020-02-03
6769,-22.96569,-43.17653,127,19784264,16,2020-02-16
6770,-23.00728,-43.48448,364,19785465,9,2020-01-26
6771,-23.00806,-43.33257,267,19787006,0,2017-10-20
6772,-22.97027,-43.18464,363,19787665,1,2020-01-03
6773,-22.98018,-43.19815,322,19790169,11,2020-02-24
6774,-22.95196,-43.26077,360,19800667,10,2020-02-08
6775,-22.98349,-43.20194,174,19805132,0,2018-01-27
6776,-22.96255,-43.17487,179,19805893,0,2018-10-19
6777,-22.98342,-43.2022,174,19806316,0,2020-02-10
6778,-22.8481,-43.32054,358,19807380,0,2017-09-17
6779,-22.96237,-43.17436,31,19808625,1,2019-10-08
6780,-22.9646,-43.17405,91,19811098,0,2019-02-26
6781,-23.00739,-43.48579,364,19822021,4,2020-01-03
6782,-22.98662,-43.19689,288,19826318,2,2019-10-05
6783,-23.02849,-43.46925,87,19830396,2,2020-01-27
6784,-22.98422,-43.20057,85,19839107,0,2020-02-02
6785,-22.88513,-43.36385,331,19839210,17,2020-01-31
6786,-22.98711,-43.35813,359,19840831,2,2020-01-30
6787,-23.01058,-43.32724,150,19842912,0,2019-01-17
6788,-22.96458,-43.17423,162,19844997,9,2020-01-17
6789,-22.98711,-43.19043,302,19845061,6,2020-01-26
6790,-22.9826,-43.1909,53,19848734,0,2020-01-03
6791,-22.98871,-43.35857,65,19864220,4,2020-01-29
6792,-22.96426,-43.40554,365,19870949,0,2019-10-05
6793,-22.96461,-43.18263,348,19874803,0,2019-10-08
6794,-22.9851,-43.21051,178,19877867,0,2019-10-07
6795,-22.98766,-43.22905,0,19880934,0,2018-01-12
6796,-22.91351,-43.61648,365,19883693,0,2018-09-08
6797,-22.93743,-43.34707,89,19885796,0,2019-10-06
6798,-23.01896,-43.45366,24,19905501,0,2017-08-19
6799,-22.90275,-43.22057,180,19907571,0,2017-08-09
6800,-22.93071,-43.18018,358,19912122,5,2020-01-28
6801,-23.00614,-43.3289,175,19913400,3,2020-02-15
6802,-22.99957,-43.41482,362,19931072,8,2020-01-02
6803,-22.97549,-43.19005,71,19938363,2,2020-02-20
6804,-22.98414,-43.20664,210,19942639,11,2020-02-13
6805,-22.98456,-43.22232,327,19969861,2,2020-02-03
6806,-22.97294,-43.39139,359,19970491,0,2020-01-02
6807,-22.98508,-43.20409,45,19981437,0,2019-04-05
6808,-22.96577,-43.17529,10,19982175,8,2019-11-25
6809,-22.96482,-43.17794,121,19995238,0,2020-01-04
6810,-22.98271,-43.19057,324,19997017,0,2018-08-28
6811,-22.96878,-43.39954,358,19997151,1,2020-01-26
6812,-22.97354,-43.1876,127,19997528,2,2020-01-19
6813,-22.91097,-43.18571,0,20015144,0,2020-01-13
6814,-22.9227,-43.23353,54,20033054,0,2017-09-04
6815,-22.97175,-43.18499,364,20034147,1,2020-02-04
6816,-22.98261,-43.20118,54,20035928,0,2019-03-07
6817,-22.97314,-43.38688,172,20050962,2,2020-01-25
6818,-22.96594,-43.18104,321,20056035,12,2020-02-24
6819,-22.96341,-43.39883,364,20063135,0,2017-09-25
6820,-22.97669,-43.19136,284,20069677,8,2020-01-31
6821,-22.97471,-43.19705,365,20075271,1,2020-01-03
6822,-23.00841,-43.42728,89,20116519,18,2020-01-21
6823,-22.94989,-43.18254,114,20123856,7,2020-02-23
6824,-22.98175,-43.19354,290,20133395,47,2020-02-15
6825,-22.9987,-43.37672,365,20137717,0,2019-10-06
6826,-22.98462,-43.20919,22,20137902,0,2019-09-23
6827,-22.79173,-43.18663,180,20139014,0,2019-01-22
6828,-23.03036,-43.47607,46,20139227,8,2020-01-09
6829,-23.00126,-43.43051,332,20148899,0,2019-10-07
6830,-22.97371,-43.38472,365,20149747,2,2020-01-04
6831,-23.02555,-43.48993,365,20151233,1,2019-01-01
6832,-22.96287,-43.1742,330,20152890,2,2019-12-30
6833,-22.97648,-43.1874,70,20168812,6,2020-01-24
6834,-22.98651,-43.19745,269,20170697,6,2020-02-02
6835,-22.96493,-43.17458,299,20171938,0,2018-02-14
6836,-22.96606,-43.17816,153,20181642,2,2019-11-26
6837,-22.98617,-43.20489,43,20187810,35,2020-02-17
6838,-22.99724,-43.38621,179,20189129,0,2019-10-07
6839,-22.98633,-43.21822,179,20189399,0,2019-06-06
6840,-22.98578,-43.20664,114,20190298,28,2020-02-08
6841,-22.96972,-43.18234,176,20190773,0,2019-06-30
6842,-22.9646,-43.17405,171,20207332,2,2020-02-16
6843,-22.96904,-43.18571,96,20209895,8,2020-02-15
6844,-22.98132,-43.22637,363,20211480,2,2020-02-03
6845,-22.98412,-43.19948,360,20212779,0,2019-10-06
6846,-22.96659,-43.18197,362,20227216,1,2020-02-06
6847,-22.99123,-43.34915,87,20234322,0,2019-10-06
6848,-22.96859,-43.18549,329,20235566,0,2018-02-14
6849,-22.91909,-43.18273,262,20239478,16,2019-12-10
6850,-22.97073,-43.18813,103,20242958,22,2020-02-11
6851,-23.00393,-43.43263,0,20253251,0,2018-05-28
6852,-22.97322,-43.41454,356,20254906,2,2019-11-11
6853,-22.96534,-43.18232,93,20256334,8,2020-02-10
6854,-22.98296,-43.22014,172,20266851,35,2020-02-13
6855,-22.97222,-43.41063,359,20269038,1,2019-05-12
6856,-23.01465,-43.47054,89,20270738,1,2019-09-30
6857,-22.97164,-43.40162,180,20281584,0,2019-11-10
6858,-22.97116,-43.49327,42,20283029,0,2019-01-21
6859,-22.98606,-43.22844,25,20283820,8,2020-02-20
6860,-22.98481,-43.20998,0,20283992,0,2018-08-20
6861,-23.00121,-43.35224,0,20285690,0,2019-01-31
6862,-22.9712,-43.18959,58,20286120,0,2019-02-13
6863,-22.91287,-43.1777,178,20292918,4,2019-11-20
6864,-22.98449,-43.18992,113,20302472,1,2020-01-28
6865,-22.98373,-43.54815,338,20303558,3,2019-01-10
6866,-22.9536,-43.18048,176,20318090,1,2020-01-25
6867,-22.97952,-43.41557,103,20328482,1,2020-01-27
6868,-22.93109,-43.24287,364,20349839,0,2020-02-23
6869,-22.96805,-43.185,364,20354056,0,2017-09-24
6870,-22.96351,-43.17615,243,20357907,17,2020-02-19
6871,-22.96851,-43.38856,58,20387427,6,2020-01-13
6872,-22.97327,-43.41069,362,20394868,0,2019-10-07
6873,-23.00974,-43.35132,345,20404912,1,2019-10-08
6874,-22.96457,-43.38693,301,20406547,0,2019-04-07
6875,-22.9618,-43.17126,0,20408589,0,2018-06-07
6876,-22.98117,-43.23567,362,20422353,0,2019-12-07
6877,-22.90585,-43.57939,355,20424433,0,2018-12-01
6878,-23.00085,-43.37779,83,20437893,6,2020-02-10
6879,-22.97425,-43.19111,179,20439573,0,2020-02-05
6880,-22.95568,-43.19585,83,20439881,1,2020-01-24
6881,-23.01085,-43.36729,209,20448038,0,2019-10-06
6882,-22.986,-43.19009,128,20450231,2,2019-10-21
6883,-22.98178,-43.19153,53,20452186,10,2020-02-01
6884,-22.97917,-43.18969,106,20453391,16,2020-02-21
6885,-22.97786,-43.19043,88,20454153,2,2020-02-21
6886,-22.97216,-43.38969,353,20457649,3,2020-01-29
6887,-22.93836,-43.19219,362,20458575,1,2020-01-04
6888,-23.00915,-43.29884,362,20459214,1,2020-01-04
6889,-22.97894,-43.19044,31,20467235,1,2020-01-06
6890,-22.98418,-43.20475,94,20469098,1,2019-07-09
6891,-22.97286,-43.38861,91,20470065,1,2019-08-24
6892,-22.98522,-43.19055,348,20477998,5,2020-02-11
6893,-23.00147,-43.42408,362,20486957,0,2018-12-26
6894,-22.96631,-43.18129,65,20490914,10,2020-02-07
6895,-22.99496,-43.40909,364,20492321,3,2020-01-19
6896,-22.96625,-43.17807,55,20492950,0,2019-11-21
6897,-23.00907,-43.31276,357,20496121,3,2020-01-12
6898,-23.01081,-43.35493,51,20498674,26,2020-02-09
6899,-22.93741,-43.17573,363,20513631,0,2020-02-04
6900,-22.91484,-43.26598,363,20522629,0,2018-06-10
6901,-22.97659,-43.37418,87,20534129,9,2020-01-19
6902,-22.95791,-43.20457,88,20536245,1,2020-01-03
6903,-22.96987,-43.39238,90,20538187,0,2019-10-07
6904,-22.96279,-43.17673,365,20540047,1,2020-01-02
6905,-23.01286,-43.32178,56,20567970,9,2020-02-17
6906,-22.96398,-43.16877,355,20569611,2,2020-01-26
6907,-22.98283,-43.19224,362,20570876,1,2020-01-03
6908,-22.91264,-43.18915,362,20573017,12,2019-12-22
6909,-23.00361,-43.30687,257,20586369,0,2019-12-24
6910,-22.9417,-43.17563,54,20589790,0,2017-09-19
6911,-22.98446,-43.20305,26,20598287,2,2017-10-28
6912,-22.96784,-43.18624,70,20599393,13,2019-12-27
6913,-22.98346,-43.19236,241,20603699,18,2020-02-24
6914,-23.02242,-43.4508,174,20605183,1,2020-02-11
6915,-22.95619,-43.18234,135,20605944,0,2020-01-31
6916,-22.98275,-43.20052,358,20611470,0,2020-01-05
6917,-22.97144,-43.38361,36,20613523,0,2019-09-19
6918,-22.95707,-43.17865,0,20614412,0,2018-01-18
6919,-22.96608,-43.19059,348,20619658,2,2020-01-25
6920,-22.96899,-43.39147,89,20623592,0,2019-12-04
6921,-22.98346,-43.19236,239,20623728,26,2020-02-17
6922,-22.98523,-43.19153,188,20629057,13,2020-01-19
6923,-22.99912,-43.34875,180,20638064,2,2019-10-08
6924,-22.98732,-43.35793,180,20638661,0,2019-12-19
6925,-22.98635,-43.22649,178,20643726,0,2019-03-10
6926,-23.02975,-43.46924,288,20650459,6,2020-01-25
6927,-22.96411,-43.19238,327,20650875,3,2018-09-19
6928,-23.00566,-43.32561,365,20652176,0,2018-01-04
6929,-23.00989,-43.3375,363,20654959,0,2019-01-04
6930,-22.97836,-43.18965,14,20676360,1,2019-03-06
6931,-22.9756,-43.1921,249,20689482,13,2020-01-30
6932,-22.93912,-43.17577,114,20691650,3,2020-01-12
6933,-22.97098,-43.18641,136,20693687,11,2020-01-21
6934,-22.93125,-43.17404,365,20693866,0,2018-02-08
6935,-22.96783,-43.3849,230,20694299,14,2020-02-19
6936,-22.97073,-43.18668,65,20703325,16,2020-02-09
6937,-22.91929,-43.18934,363,20704740,1,2019-10-06
6938,-22.9689,-43.18366,240,20705730,21,2020-02-17
6939,-22.9843,-43.21214,67,20706150,1,2020-01-06
6940,-22.93612,-43.18107,255,20706324,3,2020-01-29
6941,-22.98247,-43.19895,357,20710212,0,2020-01-04
6942,-22.98219,-43.19068,363,20711646,0,2020-01-01
6943,-22.96386,-43.17594,365,20724890,4,2020-02-11
6944,-23.02521,-43.50181,358,20725345,25,2020-01-10
6945,-23.00165,-43.32653,360,20726643,0,2017-09-26
6946,-22.95097,-43.18591,0,20730086,0,2017-09-11
6947,-22.97571,-43.41133,365,20740171,0,2019-09-30
6948,-22.96281,-43.20784,166,20742908,1,2020-02-05
6949,-22.96798,-43.18409,182,20750585,1,2020-02-17
6950,-22.98118,-43.19166,157,20761180,0,2020-01-27
6951,-22.93155,-43.24031,85,20761393,1,2019-06-18
6952,-23.01936,-43.45972,68,20762065,11,2020-01-27
6953,-22.97378,-43.41185,365,20770838,0,2019-11-10
6954,-23.01019,-43.33352,268,20771137,0,2020-02-05
6955,-22.9846,-43.19527,165,20771619,12,2020-02-10
6956,-23.02738,-43.54755,179,20772075,0,2020-01-03
6957,-22.93784,-43.17467,361,20772666,0,2018-07-08
6958,-23.00852,-43.43667,353,20777947,0,2019-03-06
6959,-22.9845,-43.20348,73,20782347,25,2020-02-10
6960,-22.96249,-43.16752,131,20786106,7,2020-02-18
6961,-22.92845,-43.17431,266,20787999,6,2018-12-13
6962,-22.91764,-43.18107,270,20792572,15,2020-01-09
6963,-22.96464,-43.177,47,20799933,31,2020-01-31
6964,-23.00178,-43.43398,365,20800233,0,2019-09-02
6965,-22.93857,-43.1776,75,20801822,0,2019-10-09
6966,-22.99963,-43.4387,364,20809789,0,2017-09-24
6967,-22.96116,-43.17698,319,20819062,0,2019-02-23
6968,-22.97437,-43.19168,0,20820084,1,2017-12-01
6969,-22.96666,-43.38629,292,20820508,0,2019-10-07
6970,-22.96676,-43.17802,240,20826956,10,2020-01-20
6971,-23.01852,-43.51052,0,20831782,0,2018-04-16
6972,-22.96439,-43.17326,0,20832797,1,2020-01-01
6973,-22.97359,-43.18729,227,20835077,0,2020-01-02
6974,-22.98362,-43.19501,88,20845825,0,2019-10-08
6975,-22.96941,-43.37658,179,20849928,0,2019-10-05
6976,-22.97035,-43.39861,365,20850859,0,2019-11-10
6977,-22.96623,-43.18166,53,20860204,0,2017-09-24
6978,-22.97875,-43.19119,51,20862847,8,2020-02-02
6979,-22.9793,-43.41674,334,20864193,13,2019-12-22
6980,-22.98498,-43.1921,185,20872279,0,2020-01-10
6981,-22.98699,-43.19154,47,20872533,20,2020-02-22
6982,-22.97362,-43.18722,68,20873953,9,2020-02-08
6983,-22.93329,-43.17938,159,20874389,1,2019-12-15
6984,-22.91388,-43.1799,82,20874901,10,2020-01-27
6985,-22.92517,-43.37037,89,20875422,1,2018-08-10
6986,-22.9938,-43.25777,0,20882508,7,2019-10-23
6987,-22.96236,-43.17205,143,20884297,3,2020-02-18
6988,-22.96149,-43.17687,365,20886083,0,2020-02-13
6989,-22.9682,-43.18398,136,20886304,0,2020-02-12
6990,-22.93494,-43.17573,0,20894347,0,2019-10-06
6991,-22.9197,-43.39414,179,20895479,0,2017-09-24
6992,-22.96894,-43.1823,257,20896115,4,2020-02-04
6993,-22.94823,-43.37107,365,20896819,0,2019-10-08
6994,-22.96933,-43.18902,86,20897133,3,2020-01-17
6995,-22.96756,-43.18209,364,20898519,1,2020-01-01
6996,-22.95994,-43.20019,6,20899988,0,2019-11-16
6997,-22.90855,-43.19285,177,20900875,1,2019-09-29
6998,-22.97416,-43.19053,329,20903567,0,2019-10-06
6999,-22.94219,-43.19124,1,20903734,0,2018-01-05
7000,-22.968,-43.39786,365,20912283,0,2019-10-06
7001,-22.98337,-43.19491,279,20914843,16,2020-02-02
7002,-22.98154,-43.1923,0,20915208,0,2020-01-07
7003,-23.00864,-43.35876,364,20916968,1,2020-01-20
7004,-22.9812,-43.20444,326,20917089,21,2020-02-14
7005,-22.98626,-43.19779,145,20927363,13,2020-01-23
7006,-22.87841,-43.37268,0,20928296,0,2019-10-02
7007,-22.9719,-43.18379,269,20930244,1,2020-01-27
7008,-22.98539,-43.20585,178,20930673,0,2020-01-03
7009,-22.92887,-43.17791,358,20941045,1,2020-01-03
7010,-22.91736,-43.18087,36,20942090,0,2019-03-05
7011,-23.00827,-43.32234,179,20942386,1,2019-10-07
7012,-22.97173,-43.22659,180,20947882,0,2018-12-27
7013,-22.98042,-43.21808,40,20949340,2,2020-02-02
7014,-22.94744,-43.18247,359,20958397,2,2019-10-07
7015,-22.9616,-43.17699,90,20960340,1,2020-01-10
7016,-22.98476,-43.19161,347,20963601,1,2019-10-09
7017,-23.01053,-43.36856,343,20965499,2,2020-01-17
7018,-23.02727,-43.46664,180,20968930,2,2020-02-02
7019,-23.00964,-43.34474,312,20969380,0,2018-03-08
7020,-22.9267,-43.17393,13,20969509,2,2019-10-07
7021,-23.02727,-43.46664,180,20969781,0,2020-01-02
7022,-22.98464,-43.20408,47,20970022,27,2020-02-10
7023,-22.98765,-43.19218,177,20977497,0,2019-03-06
7024,-22.96731,-43.18325,37,20979918,2,2020-02-14
7025,-22.99589,-43.25711,0,20980400,0,2017-09-24
7026,-23.0092,-43.34077,266,20981749,0,2019-03-23
7027,-22.9144,-43.18347,7,20983966,1,2019-03-29
7028,-23.00269,-43.33892,358,20990595,0,2019-11-03
7029,-23.00984,-43.36795,281,20991341,1,2018-03-18
7030,-22.98447,-43.19579,160,20992164,6,2020-02-21
7031,-22.96317,-43.17452,365,20992678,0,2019-03-06
7032,-22.98136,-43.19079,329,20994311,0,2019-01-02
7033,-22.97231,-43.18524,165,20996132,1,2018-11-05
7034,-22.98441,-43.19421,117,21003442,20,2020-01-06
7035,-22.93214,-43.2428,67,21004013,7,2020-02-14
7036,-22.93889,-43.1767,105,21011379,8,2020-01-31
7037,-22.98322,-43.20079,42,21014272,9,2020-02-04
7038,-22.9654,-43.17605,365,21023734,1,2020-02-12
7039,-22.96755,-43.18291,158,21024032,4,2020-02-11
7040,-22.9721,-43.18601,226,21024205,15,2020-02-15
7041,-23.01025,-43.34394,286,21025922,3,2020-01-30
7042,-22.88189,-43.26398,358,21027777,6,2020-01-19
7043,-22.9654,-43.17499,319,21029365,3,2020-02-12
7044,-22.96633,-43.17843,331,21036883,1,2020-01-11
7045,-22.96626,-43.18152,363,21037324,0,2019-10-08
7046,-22.91452,-43.1841,133,21050091,3,2020-01-28
7047,-23.00945,-43.33876,267,21056924,1,2020-02-10
7048,-22.98111,-43.2174,34,21059755,5,2020-02-01
7049,-22.97417,-43.19094,173,21067888,0,2017-10-27
7050,-22.96664,-43.17751,357,21079008,0,2019-10-06
7051,-22.93081,-43.19778,308,21081139,4,2019-12-27
7052,-23.01496,-43.30793,335,21088528,5,2020-02-24
7053,-22.98726,-43.1974,14,21089523,8,2020-01-31
7054,-22.9785,-43.19048,361,21090809,0,2020-01-03
7055,-22.96516,-43.17503,114,21093473,11,2020-02-18
7056,-22.97531,-43.19322,26,21094619,0,2019-01-02
7057,-22.98552,-43.22481,117,21108328,0,2020-01-04
7058,-22.98505,-43.20923,354,21108757,11,2020-02-16
7059,-22.9832,-43.18923,224,21108851,0,2020-01-07
7060,-23.00701,-43.32738,363,21111933,0,2019-10-07
7061,-22.9775,-43.19103,216,21119716,12,2020-02-10
7062,-22.91381,-43.18256,352,21121810,4,2020-01-29
7063,-22.91409,-43.18857,20,21123954,4,2020-01-04
7064,-23.00034,-43.3923,73,21124208,6,2019-09-01
7065,-22.92116,-43.17696,364,21125566,9,2020-02-21
7066,-23.00799,-43.44308,178,21138617,8,2020-01-31
7067,-22.99684,-43.38776,365,21140139,0,2019-10-05
7068,-22.96472,-43.38638,271,21140661,0,2019-11-24
7069,-22.96883,-43.19003,361,21144730,0,2018-09-11
7070,-22.92922,-43.17992,363,21147913,0,2018-10-21
7071,-22.9834,-43.21132,363,21148073,4,2020-02-09
7072,-22.98205,-43.1945,218,21150099,5,2019-11-10
7073,-22.97317,-43.22937,326,21152654,1,2020-01-06
7074,-22.96258,-43.17053,24,21152702,3,2020-02-08
7075,-22.9858,-43.19804,45,21152798,7,2020-02-18
7076,-22.97844,-43.19189,237,21157829,2,2020-01-17
7077,-22.97876,-43.19117,244,21157859,3,2020-02-07
7078,-22.97031,-43.18519,147,21161462,0,2019-03-06
7079,-23.00035,-43.39,365,21163225,0,2019-04-11
7080,-23.00159,-43.39166,89,21163266,1,2020-01-02
7081,-23.0097,-43.44368,360,21163743,0,2017-11-05
7082,-22.97371,-43.38227,365,21164408,0,2019-09-30
7083,-22.98153,-43.19284,359,21172275,1,2018-02-14
7084,-23.01,-43.32874,169,21175216,1,2020-02-20
7085,-22.96951,-43.1889,364,21180262,0,2019-10-17
7086,-22.96951,-43.1889,361,21180521,0,2020-02-25
